Id,TimeStamp,Open,Close,High,Low,Volume,Ask,Bid,IsFirst,TotalTick,LastPrice,Side
3099,4/13/2021 12:00:00 AM,14328.5,14479.25,14497.5,14276.25,484036,0,0,False,3687,15859.5,Buy
3100,4/14/2021 12:00:00 AM,14481.25,14302.25,14532.5,14276.25,656292,0,0,False,3687,15859.5,Sell
3101,4/15/2021 12:00:00 AM,14330.5,14517.5,14537.75,14292.75,514830,0,0,False,3687,15859.5,Buy
3102,4/16/2021 12:00:00 AM,14505.5,14533,14563,14456.25,489864,0,0,False,3687,15859.5,Buy
3103,4/19/2021 12:00:00 AM,14492.5,14400.75,14555.75,14324.5,608575,0,0,False,3687,15859.5,Sell
3104,4/20/2021 12:00:00 AM,14403.5,14297.75,14437.25,14222.75,603121,0,0,False,3687,15859.5,Sell
3105,4/21/2021 12:00:00 AM,14243.5,14422.75,14430,14204,500066,0,0,False,3687,15859.5,Buy
3106,4/22/2021 12:00:00 AM,14400,14253.75,14448.25,14205.25,615660,0,0,False,3687,15859.5,Sell
3107,4/23/2021 12:00:00 AM,14260.5,14430.5,14484.5,14240.5,439943,0,0,False,3687,15859.5,Buy
3108,4/26/2021 12:00:00 AM,14423.25,14515,14542.75,14369,396141,0,0,False,3687,15859.5,Buy
3109,4/27/2021 12:00:00 AM,14528.25,14456.5,14553.5,14416,406658,0,0,False,3687,15859.5,Sell
3110,4/28/2021 12:00:00 AM,14459,14395.75,14497,14381.5,497519,0,0,False,3687,15859.5,Sell
3111,4/29/2021 12:00:00 AM,14477,14457,14567.5,14322,588091,0,0,False,3687,15859.5,Sell
3112,4/30/2021 12:00:00 AM,14451.75,14353.5,14460.25,14323.25,547893,0,0,False,3687,15859.5,Sell
3113,5/3/2021 12:00:00 AM,14383.75,14288.5,14451,14275.5,468878,0,0,False,3687,15859.5,Sell
3114,5/4/2021 12:00:00 AM,14288.5,14039.5,14296,13884.25,655752,0,0,False,3687,15859.5,Sell
3115,5/5/2021 12:00:00 AM,14029.25,13994.5,14169,13966.25,515252,0,0,False,3687,15859.5,Sell
3116,5/6/2021 12:00:00 AM,13987.5,14101.25,14115,13892.25,562332,0,0,False,3687,15859.5,Buy
3117,5/7/2021 12:00:00 AM,14118,14213.25,14321.5,14091.75,540117,0,0,False,3687,15859.5,Buy
3118,5/10/2021 12:00:00 AM,14221.5,13860.25,14255.5,13809,591919,0,0,False,3687,15859.5,Sell
3119,5/11/2021 12:00:00 AM,13820,13849.5,13879.25,13568.75,782106,0,0,False,3687,15859.5,Buy
3120,5/12/2021 12:00:00 AM,13824.75,13502,13855.25,13463.25,747501,0,0,False,3687,15859.5,Sell
3121,5/13/2021 12:00:00 AM,13472.25,13603.75,13727.25,13418.5,716427,0,0,False,3687,15859.5,Buy
3122,5/14/2021 12:00:00 AM,13598.5,13890.5,13929.75,13574.5,464837,0,0,False,3687,15859.5,Buy
3123,5/17/2021 12:00:00 AM,13883.75,13807,13952,13686.25,479944,0,0,False,3687,15859.5,Sell
3124,5/18/2021 12:00:00 AM,13812,13715.5,13935.75,13682,434261,0,0,False,3687,15859.5,Sell
3125,5/19/2021 12:00:00 AM,13685.5,13737,13746.5,13457.75,659709,0,0,False,3687,15859.5,Buy
3126,5/20/2021 12:00:00 AM,13724,13990,14026.25,13654.25,459607,0,0,False,3687,15859.5,Buy
3127,5/21/2021 12:00:00 AM,13996,13917.5,14073.5,13899.25,447718,0,0,False,3687,15859.5,Sell
3128,5/24/2021 12:00:00 AM,13886.75,14138.75,14189.5,13860,360561,0,0,False,3687,15859.5,Buy
3129,5/25/2021 12:00:00 AM,14160,14159.75,14242.25,14110.25,432581,0,0,False,3687,15859.5,Sell
3130,5/26/2021 12:00:00 AM,14173.75,14203.75,14232,14159.5,338626,0,0,False,3687,15859.5,Buy
3131,5/27/2021 12:00:00 AM,14206,14169,14224.25,14123.75,385906,0,0,False,3687,15859.5,Sell
3132,5/28/2021 12:00:00 AM,14198.25,14190,14267,14166.25,362313,0,0,False,3687,15859.5,Sell
3133,5/31/2021 12:00:00 AM,14202.5,14158.25,14223,14155,48326,0,0,False,3687,15859.5,Sell
3134,6/1/2021 12:00:00 AM,14164,14152.25,14276.5,14095.75,395688,0,0,False,3687,15859.5,Sell
3135,6/2/2021 12:00:00 AM,14156.75,14177.25,14216.25,14106.75,369648,0,0,False,3687,15859.5,Buy
3136,6/3/2021 12:00:00 AM,14183,14032.75,14211.25,13965.75,546892,0,0,False,3687,15859.5,Sell
3137,6/4/2021 12:00:00 AM,14035.25,14270.25,14287.25,13971.25,435770,0,0,False,3687,15859.5,Buy
3138,6/7/2021 12:00:00 AM,14276.75,14307.75,14327.5,14195,386474,0,0,False,3687,15859.5,Buy
3139,6/8/2021 12:00:00 AM,14326.5,14315,14420.75,14245.25,475552,0,0,False,3687,15859.5,Sell
3140,6/9/2021 12:00:00 AM,14316.5,14317.75,14407.75,14307,370477,0,0,False,3687,15859.5,Buy
3141,6/10/2021 12:00:00 AM,14323.75,14465.25,14480.75,14230.75,26707,0,0,False,3687,15859.5,Buy
3142,6/11/2021 12:00:00 AM,14481.5,14500.25,14504.75,14438.5,178564,0,0,False,3687,15859.5,Buy
3143,6/14/2021 12:00:00 AM,14505.5,14631.75,14640.5,14471.5,292889,0,0,False,3687,15859.5,Buy
3144,6/15/2021 12:00:00 AM,14625.5,14536.25,14669.75,14515.25,374463,0,0,False,3687,15859.5,Sell
3145,6/16/2021 12:00:00 AM,14553.5,14487.25,14610.25,14344.75,527439,0,0,False,3687,15859.5,Sell
3146,6/17/2021 12:00:00 AM,14455.5,14670.75,14713.5,14356.25,626408,0,0,False,3687,15859.5,Buy
3147,6/18/2021 12:00:00 AM,14694.5,14549.5,14719.25,14524.5,559140,0,0,False,3687,15859.5,Sell
3148,6/21/2021 12:00:00 AM,14537.25,14644.5,14658.5,14473,497729,0,0,False,3687,15859.5,Buy
3149,6/22/2021 12:00:00 AM,14651.25,14772.75,14793.75,14581,416592,0,0,False,3687,15859.5,Buy
3150,6/23/2021 12:00:00 AM,14788.5,14777.5,14830.25,14746.25,360211,0,0,False,3687,15859.5,Sell
3151,6/24/2021 12:00:00 AM,14789.75,14868.75,14936.5,14784.5,403394,0,0,False,3687,15859.5,Buy
3152,6/25/2021 12:00:00 AM,14880.25,14853.5,14908.75,14827.75,375517,0,0,False,3687,15859.5,Sell
3153,6/28/2021 12:00:00 AM,14864.5,15027,15034.25,14847.75,370583,0,0,False,3687,15859.5,Buy
3154,6/29/2021 12:00:00 AM,15019,15077.5,15099.25,14983.25,355300,0,0,False,3687,15859.5,Buy
3155,6/30/2021 12:00:00 AM,15099.25,15063.5,15113,15032.75,378440,0,0,False,3687,15859.5,Sell
3156,7/1/2021 12:00:00 AM,15073,15063,15120.75,14985.5,431442,0,0,False,3687,15859.5,Sell
3157,7/2/2021 12:00:00 AM,15058.25,15215.5,15243.5,15027.75,384277,0,0,False,3687,15859.5,Buy
3158,7/5/2021 12:00:00 AM,15218.75,15207.75,15236.25,15189,49179,0,0,False,3687,15859.5,Sell
3159,7/6/2021 12:00:00 AM,15209.25,15290,15304.5,15139.75,498393,0,0,False,3687,15859.5,Buy
3160,7/7/2021 12:00:00 AM,15279,15316.75,15398.25,15240.75,467770,0,0,False,3687,15859.5,Buy
3161,7/8/2021 12:00:00 AM,15326.5,15226.75,15336.5,15055,626740,0,0,False,3687,15859.5,Sell
3162,7/9/2021 12:00:00 AM,15224.75,15325,15346.5,15155.25,418452,0,0,False,3687,15859.5,Buy
3163,7/12/2021 12:00:00 AM,15338.5,15383.75,15403,15299.5,357657,0,0,False,3687,15859.5,Buy
3164,7/13/2021 12:00:00 AM,15394.5,15379.5,15509.25,15309,502551,0,0,False,3687,15859.5,Sell
3165,7/14/2021 12:00:00 AM,15384.25,15406.25,15510.5,15355.75,495644,0,0,False,3687,15859.5,Buy
3166,7/15/2021 12:00:00 AM,15409.5,15302,15477.25,15222.75,621839,0,0,False,3687,15859.5,Sell
3167,7/16/2021 12:00:00 AM,15293,15185,15384,15170.5,532087,0,0,False,3687,15859.5,Sell
3168,7/19/2021 12:00:00 AM,15189.5,15055.25,15197,14959.5,708078,0,0,False,3687,15859.5,Sell
3169,7/20/2021 12:00:00 AM,15108.25,15237.25,15297,15031.25,521607,0,0,False,3687,15859.5,Buy
3170,7/21/2021 12:00:00 AM,15244.25,15342.25,15354,15182.75,397622,0,0,False,3687,15859.5,Buy
3171,7/22/2021 12:00:00 AM,15351.25,15443,15497.25,15341.25,417801,0,0,False,3687,15859.5,Buy
3172,7/23/2021 12:00:00 AM,15494,15612.5,15631.75,15448.75,440839,0,0,False,3687,15859.5,Buy
3173,7/26/2021 12:00:00 AM,15612.5,15632.25,15648.5,15553.25,387261,0,0,False,3687,15859.5,Buy
3174,7/27/2021 12:00:00 AM,15639.75,15462.25,15646,15288.75,664415,0,0,False,3687,15859.5,Sell
3175,7/28/2021 12:00:00 AM,15390.25,15526,15589,15380.5,573778,0,0,False,3687,15859.5,Buy
3176,7/29/2021 12:00:00 AM,15499.25,15552.25,15598.5,15419.5,410527,0,0,False,3687,15859.5,Buy
3177,7/30/2021 12:00:00 AM,15419.75,15470.25,15494.5,15325.75,499651,0,0,False,3687,15859.5,Buy
3178,8/2/2021 12:00:00 AM,15487.25,15467.25,15570.75,15446.75,442646,0,0,False,3687,15859.5,Sell
3179,8/3/2021 12:00:00 AM,15476.75,15560.75,15564.5,15363.5,516357,0,0,False,3687,15859.5,Buy
3180,8/4/2021 12:00:00 AM,15552.5,15588,15622.5,15511.5,439588,0,0,False,3687,15859.5,Buy
3181,8/5/2021 12:00:00 AM,15596.25,15682.25,15687,15583.75,336933,0,0,False,3687,15859.5,Buy
3182,8/6/2021 12:00:00 AM,15682.25,15610,15684.25,15561.75,413392,0,0,False,3687,15859.5,Sell
3183,8/9/2021 12:00:00 AM,15604.75,15639.75,15660,15517.75,356038,0,0,False,3687,15859.5,Buy
3184,8/10/2021 12:00:00 AM,15643.25,15559,15671.75,15509,468983,0,0,False,3687,15859.5,Sell
3185,8/11/2021 12:00:00 AM,15559.5,15534,15633.5,15477.5,474399,0,0,False,3687,15859.5,Sell
3186,8/12/2021 12:00:00 AM,15523,15593,15605,15455.75,382291,0,0,False,3687,15859.5,Buy
3187,8/13/2021 12:00:00 AM,15594.25,15640.25,15656.25,15569.75,361983,0,0,False,3687,15859.5,Buy
3188,8/16/2021 12:00:00 AM,15633.75,15648.5,15653.5,15431.75,585652,0,0,False,3687,15859.5,Buy
3189,8/17/2021 12:00:00 AM,15646,15512,15648.25,15411.5,680767,0,0,False,3687,15859.5,Sell
3190,8/18/2021 12:00:00 AM,15484.75,15363.75,15551.75,15321,562343,0,0,False,3687,15859.5,Sell
3191,8/19/2021 12:00:00 AM,15354.5,15442.5,15513.5,15225,721955,0,0,False,3687,15859.5,Buy
3192,8/20/2021 12:00:00 AM,15457.75,15601.25,15614.5,15365.5,496288,0,0,False,3687,15859.5,Buy
3193,8/23/2021 12:00:00 AM,15604.5,15819,15852,15601,405312,0,0,False,3687,15859.5,Buy
3194,8/24/2021 12:00:00 AM,15841.5,15878,15898.5,15824,362598,0,0,False,3687,15859.5,Buy
3195,8/25/2021 12:00:00 AM,15876.75,15878.75,15911.5,15847.5,402851,0,0,False,3687,15859.5,Buy
3196,8/26/2021 12:00:00 AM,15881.75,15789.25,15882.75,15769.75,561664,0,0,False,3687,15859.5,Sell
3197,8/27/2021 12:00:00 AM,15800.5,15941,15958.25,15780,435654,0,0,False,3687,15859.5,Buy
3198,8/30/2021 12:00:00 AM,15947.25,16112,16132.25,15934.5,412527,0,0,False,3687,15859.5,Buy
3199,8/31/2021 12:00:00 AM,16120,16097,16191.75,16032.25,514531,0,0,False,3687,15859.5,Sell
3200,9/1/2021 12:00:00 AM,16114,16123.75,16213.5,16093,458599,0,0,False,3687,15859.5,Buy
3201,9/2/2021 12:00:00 AM,16124.5,16115.5,16196.5,16066.25,458514,0,0,False,3687,15859.5,Sell
3202,9/3/2021 12:00:00 AM,16115.5,16166,16192,16066.75,456441,0,0,False,3687,15859.5,Buy
3203,9/6/2021 12:00:00 AM,16170.5,16215.75,16223.25,16157,56431,0,0,False,3687,15859.5,Buy
3204,9/7/2021 12:00:00 AM,16216.5,16189.25,16216.75,16121.25,477434,0,0,False,3687,15859.5,Sell
3205,9/8/2021 12:00:00 AM,16185.5,16134.5,16205.5,16038.25,549585,0,0,False,3687,15859.5,Sell
3206,9/9/2021 12:00:00 AM,16125.75,16076.5,16193,16064,34417,0,0,False,3687,15859.5,Sell
3207,9/10/2021 12:00:00 AM,16079.25,15959.75,16185.75,15951.5,318037,0,0,False,3687,15859.5,Sell
3208,9/13/2021 12:00:00 AM,15968.75,15955.75,16083.25,15868.5,473062,0,0,False,3687,15859.5,Sell
3209,9/14/2021 12:00:00 AM,15969.75,15905.5,16050,15870.25,467435,0,0,False,3687,15859.5,Sell
3210,9/15/2021 12:00:00 AM,15915.75,16034,16040.25,15833.5,470960,0,0,False,3687,15859.5,Buy
3211,9/16/2021 12:00:00 AM,16035.5,16035.25,16058.25,15884.5,451073,0,0,False,3687,15859.5,Sell
3212,9/17/2021 12:00:00 AM,16023.5,15851.75,16054,15802,626464,0,0,False,3687,15859.5,Sell
3213,9/20/2021 12:00:00 AM,15809.75,15535.25,15864,15333.25,833411,0,0,False,3687,15859.5,Sell
3214,9/21/2021 12:00:00 AM,15517.75,15549.75,15689,15489,656170,0,0,False,3687,15859.5,Buy
3215,9/22/2021 12:00:00 AM,15518.5,15689.25,15752.75,15456.25,595617,0,0,False,3687,15859.5,Buy
3216,9/23/2021 12:00:00 AM,15704,15829.25,15872.75,15701,506873,0,0,False,3687,15859.5,Buy
3217,9/24/2021 12:00:00 AM,15826,15844.5,15860,15702.5,462200,0,0,False,3687,15859.5,Buy
3218,9/27/2021 12:00:00 AM,15844.75,15720.5,15925,15609.75,534954,0,0,False,3687,15859.5,Sell
3219,9/28/2021 12:00:00 AM,15698,15290.5,15718,15266.5,820597,0,0,False,3687,15859.5,Sell
3220,9/29/2021 12:00:00 AM,15295,15265.5,15451.75,15236.75,643411,0,0,False,3687,15859.5,Sell
3221,9/30/2021 12:00:00 AM,15295.5,15208.25,15409.25,15196,692445,0,0,False,3687,15859.5,Sell
3222,10/1/2021 12:00:00 AM,15228,15287.5,15343.75,15062.75,655240,0,0,False,3687,15859.5,Buy
3223,10/4/2021 12:00:00 AM,15351.75,14988,15353,14893.5,784118,0,0,False,3687,15859.5,Sell
3224,10/5/2021 12:00:00 AM,15019.5,15181,15280.5,14936.25,565848,0,0,False,3687,15859.5,Buy
3225,10/6/2021 12:00:00 AM,15187.75,15284.75,15295.75,14948.25,752483,0,0,False,3687,15859.5,Buy
3226,10/7/2021 12:00:00 AM,15293.75,15407,15527,15292.75,488274,0,0,False,3687,15859.5,Buy
3227,10/8/2021 12:00:00 AM,15417,15334,15521.75,15316.5,547172,0,0,False,3687,15859.5,Sell
3228,10/11/2021 12:00:00 AM,15336,15226.25,15423,15202.75,508168,0,0,False,3687,15859.5,Sell
3229,10/12/2021 12:00:00 AM,15214.25,15179,15309,15111.25,596264,0,0,False,3687,15859.5,Sell
3230,10/13/2021 12:00:00 AM,15119.75,15290,15321.5,15116.75,544951,0,0,False,3687,15859.5,Buy
3231,10/14/2021 12:00:00 AM,15296,15563,15597.25,15293.25,418940,0,0,False,3687,15859.5,Buy
3232,10/15/2021 12:00:00 AM,15589.5,15660.25,15670.75,15546.5,430441,0,0,False,3687,15859.5,Buy
3233,10/18/2021 12:00:00 AM,15670.75,15816.25,15823,15564.5,419455,0,0,False,3687,15859.5,Buy
3234,10/19/2021 12:00:00 AM,15815.5,15924.25,15954,15794.75,379364,0,0,False,3687,15859.5,Buy
3235,10/20/2021 12:00:00 AM,15936.75,15903.25,15972.25,15844.75,445287,0,0,False,3687,15859.5,Sell
3236,10/21/2021 12:00:00 AM,15883.25,16004.5,16009.5,15826.75,433064,0,0,False,3687,15859.5,Buy
3237,10/22/2021 12:00:00 AM,15908.75,15866.75,15989.25,15799.5,540558,0,0,False,3687,15859.5,Sell
3238,10/25/2021 12:00:00 AM,15850,16021.5,16071.75,15821.5,451858,0,0,False,3687,15859.5,Buy
3239,10/26/2021 12:00:00 AM,16068.75,16070.75,16226.75,16028.75,574253,0,0,False,3687,15859.5,Buy
3240,10/27/2021 12:00:00 AM,16058,16113,16243.25,16033,529533,0,0,False,3687,15859.5,Buy
3241,10/28/2021 12:00:00 AM,16120.75,16290.5,16302.75,16117.5,493611,0,0,False,3687,15859.5,Buy
3242,10/29/2021 12:00:00 AM,16205.5,16364.25,16390.5,16121.25,479470,0,0,False,3687,15859.5,Buy
3243,11/1/2021 12:00:00 AM,16411,16420,16440.5,16294.25,406829,0,0,False,3687,15859.5,Buy
3244,11/2/2021 12:00:00 AM,16416.75,16487,16506,16375.25,416125,0,0,False,3687,15859.5,Buy
3245,11/3/2021 12:00:00 AM,16483.5,16655.5,16671.5,16461,444079,0,0,False,3687,15859.5,Buy
3246,11/4/2021 12:00:00 AM,16655.25,16856.5,16901.75,16655.25,516509,0,0,False,3687,15859.5,Buy
3247,11/5/2021 12:00:00 AM,16860.75,16877.5,16974.25,16817.75,520162,0,0,False,3687,15859.5,Buy
3248,11/8/2021 12:00:00 AM,16818.75,16853.5,16919.75,16781.75,411970,0,0,False,3687,15859.5,Buy
3249,11/9/2021 12:00:00 AM,16841.25,16738.5,16917.5,16685.75,554798,0,0,False,3687,15859.5,Sell
3250,11/10/2021 12:00:00 AM,16727,16506.25,16768.75,16422.25,651870,0,0,False,3687,15859.5,Sell
3251,11/11/2021 12:00:00 AM,16514.75,16548.5,16639.75,16501.75,431261,0,0,False,3687,15859.5,Buy
3252,11/12/2021 12:00:00 AM,16569.5,16718.5,16739,16527.5,416323,0,0,False,3687,15859.5,Buy
3253,11/15/2021 12:00:00 AM,16738,16713.5,16802.25,16608,478841,0,0,False,3687,15859.5,Sell
3254,11/16/2021 12:00:00 AM,16724.25,16826.5,16849.5,16667.75,420502,0,0,False,3687,15859.5,Buy
3255,11/17/2021 12:00:00 AM,16823.5,16837.25,16922.25,16795.75,452813,0,0,False,3687,15859.5,Buy
3256,11/18/2021 12:00:00 AM,16848.25,17007,17033.75,16829.25,593484,0,0,False,3687,15859.5,Buy
3257,11/19/2021 12:00:00 AM,17029,17100.75,17154.25,17016,539483,0,0,False,3687,15859.5,Buy
3258,11/22/2021 12:00:00 AM,17126,16907.75,17293.25,16890.25,760763,0,0,False,3687,15859.5,Sell
3259,11/23/2021 12:00:00 AM,16924.75,16837.75,16944.5,16644.25,892468,0,0,False,3687,15859.5,Sell
3260,11/24/2021 12:00:00 AM,16826,16891.75,16894.25,16627.75,649574,0,0,False,3687,15859.5,Buy
3261,11/25/2021 12:00:00 AM,16885.75,16930.25,16961.75,16878,69048,0,0,False,3687,15859.5,Buy
3262,11/26/2021 12:00:00 AM,16931.5,16576.75,16938.75,16513.75,600217,0,0,False,3687,15859.5,Sell
3263,11/29/2021 12:00:00 AM,16572.25,16916.5,16963.5,16563.75,591324,0,0,False,3687,15859.5,Buy
3264,11/30/2021 12:00:00 AM,16944.75,16676.25,16982,16594.5,842289,0,0,False,3687,15859.5,Sell
3265,12/1/2021 12:00:00 AM,16764.5,16395.5,16953.25,16351,853904,0,0,False,3687,15859.5,Sell
3266,12/2/2021 12:00:00 AM,16417.5,16514.25,16592,16288.5,848751,0,0,False,3687,15859.5,Buy
3267,12/3/2021 12:00:00 AM,16545.75,16243.5,16647.5,16063.75,887290,0,0,False,3687,15859.5,Sell
3268,12/6/2021 12:00:00 AM,16242,16368.5,16423,16085,685625,0,0,False,3687,15859.5,Buy
3269,12/7/2021 12:00:00 AM,16374.5,16843.75,16900.25,16350.25,581782,0,0,False,3687,15859.5,Buy
3270,12/8/2021 12:00:00 AM,16886.25,16918,16962.5,16777.25,487053,0,0,False,3687,15859.5,Buy
3271,12/9/2021 12:00:00 AM,16908.75,16676.75,16947.5,16648.75,37862,0,0,False,3687,15859.5,Sell
3272,12/10/2021 12:00:00 AM,16685.5,16856.75,16862.75,16661.25,360586,0,0,False,3687,15859.5,Buy
3273,12/13/2021 12:00:00 AM,16849.25,16606.75,16938.25,16589,463960,0,0,False,3687,15859.5,Sell
3274,12/14/2021 12:00:00 AM,16613.25,16447.5,16658,16259.25,614906,0,0,False,3687,15859.5,Sell
3275,12/15/2021 12:00:00 AM,16454.25,16811.5,16825.25,16265.5,694903,0,0,False,3687,15859.5,Buy
3276,12/16/2021 12:00:00 AM,16813.25,16392,16982.25,16318.25,759028,0,0,False,3687,15859.5,Sell
3277,12/17/2021 12:00:00 AM,16403.25,16313.25,16481.75,16177,782473,0,0,False,3687,15859.5,Sell
3278,12/20/2021 12:00:00 AM,16334.75,16146.5,16377,16017.25,667245,0,0,False,3687,15859.5,Sell
3279,12/21/2021 12:00:00 AM,16199.5,16505.25,16512.5,16130.25,525734,0,0,False,3687,15859.5,Buy
3280,12/22/2021 12:00:00 AM,16504.25,16695,16708.25,16406.75,470805,0,0,False,3687,15859.5,Buy
3281,12/23/2021 12:00:00 AM,16705.25,16824.25,16881.25,16670.5,341814,0,0,False,3687,15859.5,Buy
3282,12/27/2021 12:00:00 AM,16829.5,17085.25,17106,16829.5,342718,0,0,False,3687,15859.5,Buy
3283,12/28/2021 12:00:00 AM,17091,17013.25,17184.75,16977.5,450281,0,0,False,3687,15859.5,Sell
3284,12/29/2021 12:00:00 AM,17038.75,17015.75,17089.5,16912.75,350905,0,0,False,3687,15859.5,Sell
3285,12/30/2021 12:00:00 AM,17009.75,16955.5,17092.75,16936.5,297627,0,0,False,3687,15859.5,Sell
3286,12/31/2021 12:00:00 AM,16956.25,16846,16989.25,16839,356425,0,0,False,3687,15859.5,Sell
3287,1/3/2022 12:00:00 AM,16881.25,17010.75,17033.25,16817.25,504452,0,0,False,3687,15859.5,Buy
3288,1/4/2022 12:00:00 AM,17023,16801,17089.25,16664.75,662510,0,0,False,3687,15859.5,Sell
3289,1/5/2022 12:00:00 AM,16790.25,16291.75,16794.25,16278,757477,0,0,False,3687,15859.5,Sell
3290,1/6/2022 12:00:00 AM,16289,16284.25,16421,16123.75,795975,0,0,False,3687,15859.5,Sell
3291,1/7/2022 12:00:00 AM,16327,16106.25,16378,16035.25,691224,0,0,False,3687,15859.5,Sell
3292,1/10/2022 12:00:00 AM,16115.25,16133.25,16194.25,15677.75,878789,0,0,False,3687,15859.5,Buy
3293,1/11/2022 12:00:00 AM,16147.5,16356.25,16364.75,16000.25,699957,0,0,False,3687,15859.5,Buy
3294,1/12/2022 12:00:00 AM,16351.25,16412.5,16534.5,16287.75,667345,0,0,False,3687,15859.5,Buy
3295,1/13/2022 12:00:00 AM,16426.25,16015.5,16505,15983.5,755582,0,0,False,3687,15859.5,Sell
3296,1/14/2022 12:00:00 AM,16030.25,16121,16146.25,15837.75,787450,0,0,False,3687,15859.5,Buy
3297,1/17/2022 12:00:00 AM,16142,16084.5,16178.5,16032.5,112545,0,0,False,3687,15859.5,Sell
3298,1/18/2022 12:00:00 AM,16089.25,15731.25,16128.5,15696,745122,0,0,False,3687,15859.5,Sell
3299,1/19/2022 12:00:00 AM,15764,15558.75,15897.25,15536.5,770384,0,0,False,3687,15859.5,Sell
3300,1/20/2022 12:00:00 AM,15567.5,15366.25,15865.5,15172,761355,0,0,False,3687,15859.5,Sell
3301,1/21/2022 12:00:00 AM,15247.25,14951.75,15383.75,14933.75,1027932,0,0,False,3687,15859.5,Sell
3302,1/24/2022 12:00:00 AM,14935.25,15026.25,15107.25,14231.25,1303236,0,0,False,3687,15859.5,Buy
3303,1/25/2022 12:00:00 AM,15020.25,14666,15024.25,14415.25,946186,0,0,False,3687,15859.5,Sell
3304,1/26/2022 12:00:00 AM,14470.75,14683.75,15165,14470.75,891401,0,0,False,3687,15859.5,Buy
3305,1/27/2022 12:00:00 AM,14719.25,14512,14934.5,14369.75,859781,0,0,False,3687,15859.5,Sell
3306,1/28/2022 12:00:00 AM,14693,14958.25,14967.25,14356.25,865703,0,0,False,3687,15859.5,Buy
3307,1/31/2022 12:00:00 AM,14979.25,15430.25,15440,14878.5,633959,0,0,False,3687,15859.5,Buy
3308,2/1/2022 12:00:00 AM,15394,15520,15662.25,15254.5,588587,0,0,False,3687,15859.5,Buy
3309,2/2/2022 12:00:00 AM,15654.25,15639.75,15785.25,15350.25,634121,0,0,False,3687,15859.5,Sell
3310,2/3/2022 12:00:00 AM,15377.75,15017.5,15395.25,14981.5,717966,0,0,False,3687,15859.5,Sell
3311,2/4/2022 12:00:00 AM,15295.25,15210.75,15351,14888,756859,0,0,False,3687,15859.5,Sell
3312,2/7/2022 12:00:00 AM,15207.75,15085,15331.5,15036.75,557025,0,0,False,3687,15859.5,Sell
3313,2/8/2022 12:00:00 AM,15125.25,15259.75,15301.25,14992.75,604138,0,0,False,3687,15859.5,Buy
3314,2/9/2022 12:00:00 AM,15271.5,15563.5,15593.25,15266.25,524005,0,0,False,3687,15859.5,Buy
3315,2/10/2022 12:00:00 AM,15587.5,15226.25,15587.5,15147.25,819346,0,0,False,3687,15859.5,Sell
3316,2/11/2022 12:00:00 AM,15223.5,14765.75,15292,14706.25,826199,0,0,False,3687,15859.5,Sell
3317,2/14/2022 12:00:00 AM,14775.25,14778.25,14919.25,14556.25,728329,0,0,False,3687,15859.5,Buy
3318,2/15/2022 12:00:00 AM,14782.25,15134.75,15140,14748.5,555549,0,0,False,3687,15859.5,Buy
3319,2/16/2022 12:00:00 AM,15113.25,15125.25,15193.75,14906.25,588402,0,0,False,3687,15859.5,Buy
3320,2/17/2022 12:00:00 AM,15117.5,14690,15144.75,14656.75,623356,0,0,False,3687,15859.5,Sell
3321,2/18/2022 12:00:00 AM,14681.5,14521.25,14824.25,14431.5,754996,0,0,False,3687,15859.5,Sell
3322,2/21/2022 12:00:00 AM,14478,14260.75,14682.75,14241.5,237336,0,0,False,3687,15859.5,Sell
3323,2/22/2022 12:00:00 AM,14205.25,14388,14633.5,14105.5,866787,0,0,False,3687,15859.5,Buy
3324,2/23/2022 12:00:00 AM,14453.5,14032.75,14594,13996.5,703164,0,0,False,3687,15859.5,Sell
3325,2/24/2022 12:00:00 AM,14009.5,14491.75,14508.5,13551,1108987,0,0,False,3687,15859.5,Buy
3326,2/25/2022 12:00:00 AM,14434.75,14705.75,14721.5,14285.5,775148,0,0,False,3687,15859.5,Buy
3327,2/28/2022 12:00:00 AM,14425.5,14753.25,14817.5,14208.25,745434,0,0,False,3687,15859.5,Buy
3328,3/1/2022 12:00:00 AM,14744.5,14530.75,14853,14425.25,638650,0,0,False,3687,15859.5,Sell
3329,3/2/2022 12:00:00 AM,14551.5,14764.5,14815.25,14436.75,620640,0,0,False,3687,15859.5,Buy
3330,3/3/2022 12:00:00 AM,14721.75,14555.75,14916.25,14480.25,591232,0,0,False,3687,15859.5,Sell
3331,3/4/2022 12:00:00 AM,14594.5,14365,14611.75,14259,716141,0,0,False,3687,15859.5,Sell
3332,3/7/2022 12:00:00 AM,14288.75,13846,14405,13790.25,702999,0,0,False,3687,15859.5,Sell
3333,3/8/2022 12:00:00 AM,13808.25,13792.25,14191.25,13628.5,827160,0,0,False,3687,15859.5,Sell
3334,3/9/2022 12:00:00 AM,13717.5,14260,14347,13715,639506,0,0,False,3687,15859.5,Buy
3335,3/10/2022 12:00:00 AM,14299.75,14112.5,14302.5,13919.75,42604,0,0,False,3687,15859.5,Sell
3336,3/11/2022 12:00:00 AM,14101.75,13818.25,14387.25,13806.75,328425,0,0,False,3687,15859.5,Sell
3337,3/14/2022 12:00:00 AM,13863.75,13573.25,13970.75,13544.75,467076,0,0,False,3687,15859.5,Sell
